"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"23",38.8646530813343,24.0998714917018,29.1872535012279,65.5435012216612,51.6834755950838,71.8339894581631,52.4835529355052,16.7254352661464,32.7463485070537,31.2978465270653,32.9966232735446,49.0616506887879,0.00684800302823814
"24",49.3094689238416,44.8927023432436,50.2918312417219,68.3934550737664,56.6525410989547,12.2403853397653,69.4389367788671,22.2378007622835,28.53720244674,36.9461764779617,37.4992872608125,49.8731600107949,0.00756428471609015
"25",52.2547276333343,33.0040668960302,44.499640930675,75.1758037268163,44.1607409004276,28.6869050696651,73.7694189235665,24.8795736411471,30.3980409264288,42.0352220289098,39.3065168298935,42.9760017424011,0.00750448261262451
"26",46.1081758466592,26.0832816853226,34.9012274243975,64.4197453689353,61.6920152586953,17.32109586662,71.6975063794725,12.5978741759392,30.8446674101466,49.9354369156483,35.9779188962289,54.1699719480899,0.00703095443323732
"27",37.327759521996,33.2799860300171,33.0480247491195,53.6730694278053,37.7021747171296,15.7541054637349,55.3658068398764,13.5600477530766,28.9979060499638,70.6284361673557,30.427802588198,45.6406054957013,0.00755679304896239
"28",37.7973615761442,26.7473705362818,34.2345792738248,90.1178017805714,69.444641948114,67.5921789324984,76.9598737449965,31.5307148235567,24.3190411019174,34.9612984599417,54.5637867937346,57.5640584764385,0.00742914783349194
"29",28.9779193077028,39.1631743624406,24.5539850625863,56.9753567339527,30.7114705505088,68.3055134265869,77.3548916172116,14.3710383899208,24.3410803312443,32.6424159253837,34.047110632612,61.0443738539415,0.00730081898648681
"30",57.5875397803593,33.1074880530207,46.4708508578466,80.3919648600839,44.3329903371911,19.3374797709266,48.8386238721931,20.1057815528076,27.2006076642957,30.9878328012596,50.3447837764602,53.8001127178665,0.00713920724273751
"31",41.2227043405802,25.203561815121,84.1846748062526,66.5414303064819,67.9201192849613,17.1955550837107,78.5805834530443,24.889262447991,24.378388761625,36.9815085620456,32.9026634411525,38.9495007868221,0.00801011791286486
"32",59.079178714026,40.9906688993483,52.6103155292056,50.5748508467185,56.3790435532391,24.2365684780405,78.4849866379364,11.6953240656281,41.7036846164336,33.3523282972611,31.4040225919108,57.9290440078135,0.00790290584585593
"33",35.8534171133446,50.9206180527515,44.5264635626915,50.0403063614858,42.1289553599808,21.3672148076247,54.043452703671,21.3858784363607,23.7748334997738,48.3056190291746,39.5398928198305,31.671627720149,0.00745856165645521
"34",92.1138296708977,24.6043785575881,26.8625757729943,76.3859624435482,51.7345375754178,14.8536159433542,52.4360264182181,19.9849159401926,21.1184673070762,26.2862563681791,51.1918476312925,47.1765011728358,0.00659186823225124
"35",58.4167826690626,28.1946443557418,37.3324239153454,85.1541634113966,41.9438036031424,57.7938336213736,57.8456981993795,13.3499115736165,29.618643213157,27.2469795161534,37.1593538861155,50.734521323605,0.00720373188816093
"36",73.3941258470847,29.1067811338564,40.4340299474862,94.4730424400629,80.1679340925547,29.8123890333147,100.656430232483,18.3606719293579,27.3345270939967,30.9169755619045,41.9732824279761,41.0449567157004,0.00776767473327883
"37",54.1873306067382,26.5163051529292,48.6855088465043,75.6519315904433,66.17365121367,23.0921694366711,66.5215418436093,10.8921023521467,19.3649813878895,41.4951470419606,42.5720756105783,32.9730731782856,0.00743570456342882
"38",69.6554335697864,37.9135423709247,30.2987383500183,83.8212444234137,68.1909439483288,121.402624303107,75.8938389528805,17.3484311585328,48.6396675650958,38.1481760223154,55.8545316897914,55.6560550890272,0.0078233224200521
"39",37.237889997706,28.9379177874919,39.5069148110163,63.4898379578558,61.1269253258904,8.37711439413523,77.8304011745993,23.6891733562199,25.9816281776842,31.7851415741314,43.2315241462517,84.4120191168917,0.0073092725632058
"40",56.4049446774902,28.9209763202578,31.0404217030135,66.7849371346815,30.6495389431356,25.9303551432198,59.0321286231326,21.0782892819952,27.6095125228605,27.575392774884,47.483268310224,31.6556121251078,0.00679386333145195
"41",43.0528626018463,31.0153943640429,23.1142156611016,56.8252293688717,72.3679211301884,21.9631242576747,72.6020505900708,8.89982827940852,47.7132071109267,37.9590928128507,56.5249063735686,47.8861162461712,0.00736679968232133
"42",72.0814087108745,49.0434966608687,39.6538328137155,53.2146438586573,48.7890370482438,18.7454010052427,55.4507529977741,16.6839352438693,27.5585256803969,31.8361451010842,38.3146030123264,42.027264215373,0.0073644624815939
"43",46.7837549903813,25.5505172070946,59.1354268610658,49.0914641572862,47.4950408044626,22.1730325586496,54.3214862253948,11.1235965167,27.7569434824959,26.2839297633341,22.2020623987595,45.0341157809999,0.00718020233444743
"44",57.9939587474182,31.9861754411718,25.9694814216119,65.2334325108616,44.2828045424992,17.7507738928284,69.9236087990772,28.3420930612727,27.7926257447156,33.8151014410448,34.7112102290295,63.0488149625304,0.00728809193864196
"45",44.4724769479491,33.8567817955001,24.6409386059665,75.2179866238812,39.2141991761297,15.2054930074301,73.3382183798299,20.7765537788789,31.9569234039811,25.9212616309633,37.0658403331195,65.6227822097869,0.00700405518792131
"46",59.7923091404441,28.1328971819535,42.8993873881983,56.846355557383,46.4824383756479,19.6106310548942,77.4327017677759,15.4985311670199,17.4835236051346,48.4817851399098,32.7688451329877,43.2765258529589,0.00766781674314266
"47",47.5457808949634,33.6033965512295,30.6508035554257,74.4661225955279,48.8455034313573,18.1293238764726,145.620861872424,24.8256318195394,22.608317514387,25.5341887690917,45.7913769926231,40.1850383308196,0.00791375312687052
"48",40.8676470072392,33.5166820726191,49.8139392734786,64.6763434184063,71.3935867067351,11.5066178173835,56.9527420086544,41.4988255986338,24.0116117383055,25.2093707146035,37.4249052932497,48.8940958743377,0.00716252077099581
"49",61.6329954093459,25.5691374702278,44.2395361018822,61.6707871436631,56.8474764264232,18.8984044012693,61.4892795157053,17.4292385093791,22.7967319817752,23.3529956689066,26.6842021164675,53.8809755626241,0.0069046232642454
"50",52.5721206616873,27.9303797210527,22.9908280969376,100.743917555701,76.7264734974332,27.5587732346296,51.5412072387607,13.0538473542283,25.3524542433484,22.7465287701155,39.3637394676613,36.5496350861331,0.00676962013552865
"51",27.6254551451931,27.0215220579571,43.4980459904103,100.574064509114,45.3919891283138,24.0884028983722,67.1454587152233,48.1684443169265,20.2659262568642,37.6951809005052,52.0148853136395,45.8254909078643,0.00719791136930268
"52",42.8564985147269,41.4774591717727,61.4492922740808,58.0371754955549,66.3425379228361,14.7909212519666,52.0897912574812,15.4822764054741,55.4543227327076,37.199442510335,31.1490672068489,47.7161860451456,0.00743507085284724
"53",50.5721647695455,42.8481454845038,39.366096192327,114.602803256282,36.8939924725037,52.1964647044359,78.8867659527193,24.738251907277,46.0393801865918,44.7086575982494,40.4743756244868,55.8447065189213,0.00755994539850054
"54",60.0992905746178,50.7233018286628,44.0881145659945,61.4605568346718,46.811234850278,26.7144300929487,58.4597824104703,22.6621934610908,22.9790892291376,40.2319511807958,57.5868648926042,56.0073895903749,0.00756349809561613
"55",37.1101345644622,29.7454304716573,45.1350644659627,66.871976963565,38.9430231118317,20.0545763393113,67.4663863578946,13.2024058384331,27.43929466375,39.4442151133647,36.5049334008264,68.9370467232543,0.0072668847096538
"56",47.7384048883511,26.143380795854,41.4207415431264,49.7087335173119,64.8394594935348,23.5395081176655,79.0354706987936,11.6477480565236,45.9020813797042,30.2523754158939,29.5036700133527,54.0563840776486,0.007099337382858
"57",40.7042775423501,24.2642418597124,31.9272428370398,74.0870452795015,49.7517133801985,17.4338892985669,56.1591470942808,70.5744768940409,29.9905030558751,42.8898652771088,35.3415591545322,53.531982230743,0.00699568702434395
"58",43.1652148552805,26.4781013789069,49.1626793856478,53.7174783066484,52.0585613266758,20.0499671688661,81.2944627127071,14.7580208812351,28.0122682257286,29.8147253795178,53.3877898713941,45.6596893292059,0.00747860680158254
"59",59.3205469100013,45.2666543157695,25.9320960826867,63.9973377039321,38.9514576179431,18.3869858163353,65.2351788256406,16.908354502742,24.8805947395122,31.5853085847771,40.1482918107912,35.0849378155041,0.00707499204056675
"60",48.9669568844291,22.6295700899439,29.8019908446175,46.5440486240635,41.6438141260543,30.5241469838689,55.6802595260446,15.8333800407936,23.5947520906429,37.0350939472018,31.9922261279095,59.8301835081573,0.00692957350790311
"61",35.6622808238531,33.2578402813718,43.4617043181026,52.9997993059956,45.4360963461351,42.6175357575398,90.1808748797018,16.371588393765,22.9361217153187,24.4153521385497,61.2873777552171,46.4824476254696,0.00750177593540923
"62",64.1422085372276,32.9246196711094,30.8988182744416,71.412883303839,57.2861546899521,28.1494667803891,85.9466396447876,16.3227638635045,19.4399848521476,23.2341056734731,56.9382519629751,61.4195627427545,0.00738140033626788
"63",82.9032332844644,49.8730661745717,28.7213079822091,68.4301460953508,42.6921257648715,21.9323912732402,42.862774077668,28.3472155721323,25.6354921792957,29.0226329366155,44.4715052237089,29.2136968087339,0.00691598694658641
"64",74.9850048277993,23.6922676195045,27.2094289025803,28.4637695091959,70.1942275270897,121.998053777215,67.9793651403354,19.0651849317739,27.6786341798521,48.8648042449585,27.7911046157531,46.5957817959889,0.00765867977081779
"65",39.0397473863974,27.5137701429955,34.665562504426,47.1615488973486,69.4493819190639,34.2208695907613,107.00589984441,12.3648365628393,27.4102243489342,34.5475563351691,27.3027002347984,33.891370839628,0.00746114144023582
"66",43.9591084972512,27.1361868139232,54.5753996562868,74.6328292528029,58.6062206219378,21.3128562232238,66.1502863091746,20.0385363606751,31.8089123833907,25.9613437491111,45.9954460072996,56.3914713113811,0.00764947098176718
"67",49.943963406267,29.6943529212338,80.8015178296575,60.953826840207,50.6015958462681,18.0779946213531,89.1053661770848,14.7962049041509,23.6904731970778,43.7185756918575,27.2427228191488,67.5234483176995,0.00824439496583491
"68",47.094446908485,36.2597565013638,38.2712431776874,51.747434100572,58.0209649375153,19.8039422885078,48.7565352133033,16.2666239209514,35.337513772428,40.9917558463313,34.2543820564546,50.5170259693785,0.00723425461487622
"69",57.3804279159007,44.7048429886828,44.0474246003399,78.2884523440389,39.93461452507,23.3496473491137,104.479580578545,16.969129432361,23.6961023447839,33.5599002769482,25.9247243771932,61.1264550272838,0.00777602588978677
"70",51.2735114227308,44.1835210129463,31.3100122163451,67.9267158210565,25.7312242789321,39.8096537582338,83.8121871003863,27.082781469925,31.6285013465539,20.7053250196943,43.4702421022959,56.8348026082561,0.00732695345873707
"71",67.8262671441137,25.9452282331516,42.2510678101582,68.8971686698186,60.6945882161132,14.1095795388859,62.8003807316502,31.3489709595445,26.3704167460358,29.3405566794931,33.2916656676048,37.9720596257577,0.00693820953209984
"72",51.6968330953457,27.9013993720516,23.1179076291714,85.6808752543223,26.9049568022469,21.9662537510187,87.3395297810104,22.6544614897139,24.8315129437624,25.4979428667991,43.8298472067125,42.3803107040365,0.00718495899260579
"73",69.2757318426742,25.477473515621,43.6247492702802,51.2126281806979,39.3004303283019,18.5704527608093,71.8663124418316,16.7132265612683,22.3562241707511,23.5675123960714,30.229553899764,51.3378333018476,0.00713882287477347
"74",49.1087253790856,38.2463998876578,47.7591204202525,94.2951266072264,47.5178671291408,25.7644535323451,71.6012176617549,15.079964834681,33.2471465358613,23.858380425622,45.1682901168876,56.4464321812387,0.00742597066991015
"75",34.4138313212847,30.2268900575956,35.7758197715587,50.0226598761382,38.1701806924288,14.8857159171787,75.2570169494469,10.9806078377391,84.5461768439851,35.3415968136608,35.7700054519417,55.0210586926928,0.00755698149694624
"76",63.9134232560186,35.7534012532048,43.2661023288555,62.1041936735399,44.2074280417346,25.1172185325147,55.5594378532602,17.9529973383054,31.7952585943677,27.3675522023277,41.7708905939763,54.005926009003,0.00707433555791849
"77",46.827611297538,29.2456416423277,39.6730820605296,97.9780773709344,67.5970940968748,24.5000572161775,64.7385106261671,9.97701848471969,32.6139319094579,23.9437754378679,19.6422615978475,39.4363444501473,0.00723344615042634
"78",36.5803721384519,42.1830344866386,47.2984177417665,73.6292441380898,49.9216858205799,15.1663805266891,71.4852599533325,17.2906219563335,18.4416220167773,28.2577907480786,61.3844958386355,33.262602103815,0.00738523015595614
"79",48.214293919995,42.3253762626736,30.6020979919917,60.2275832637467,48.8640778644032,16.4007135170289,59.1746192318913,22.4904491936393,28.7043885064066,31.5989513412881,108.128133178619,53.9660811315046,0.00727590150064303
"80",50.0877320136847,29.8244448160868,41.0675790439417,70.3038729426189,50.8113648537643,28.4744989056783,43.2423792234771,17.6323353667813,23.0577234471136,27.9461814797031,47.3209509201798,48.3937439333914,0.00688176446188121
"81",51.3383474651737,24.630245770697,46.0804139219269,59.267052159715,59.7456107902919,94.3045748322937,58.2036334188779,22.8173382376283,29.7458667321298,32.3894610395999,35.0613380934116,66.1395381698205,0.00760218004396251
"82",42.7649889760169,34.8050178947169,41.835596149914,74.7174619747392,36.555635829081,27.3802089545307,53.072000348904,14.4485751841425,37.5307286133415,26.4975240441365,32.9939238124272,37.7944362012697,0.0071135938855418
"83",49.9683079345398,39.9109749902767,53.9246247499813,65.6812630706676,40.0174433355313,25.9735216205063,57.694804117791,20.372441088226,35.0753799594614,26.6169108979328,62.8531230547191,45.1411046648627,0.0075988320795516
"84",39.3033491759138,37.2083078934611,29.7669178561688,76.5067225250422,35.6211505569297,10.5800677484635,76.1178426193656,21.9607119970509,41.2183955358782,23.4418994477586,28.9964284145969,80.9609438467381,0.00724153679021746
"85",53.1992343649023,35.5759883048068,30.5078212695751,50.9615497783531,37.9203846548825,20.6476758942411,58.2855358240735,9.75470343115877,34.0653146894,31.4441158448162,29.3243480263087,59.433037460997,0.00715600871060832
"86",59.156376401913,28.7577867125946,35.6679248043407,71.9394720730224,38.7944499339527,23.7281174588934,60.5010267324817,15.094614725985,24.3281772382521,34.0347158743794,35.6485774908141,41.0812650822736,0.0070204227304312
"87",48.0146675497837,27.4313289040029,47.9963912251634,63.708182100963,40.0357008171527,20.2179082874473,62.9433092667488,21.7677537076418,33.2579837955885,27.2235160846948,52.3299973459781,73.9014180788785,0.00707826603308997
"88",32.697193088177,64.3490480619734,43.3832334666484,49.1144889509911,55.319056105407,17.1456549644111,99.0334480861295,18.8767987459812,31.9633652915753,44.4048193392084,25.2878600933806,53.2387127454016,0.00831895227139947
"89",59.6656190414696,33.0101240861415,52.6776407395819,48.512190934247,55.7513286013406,19.2175930893062,56.1199056777488,15.008126784781,19.7822982722488,25.0258625176294,34.3362327200837,95.7359330715349,0.00720263519889194
"90",41.2792242711512,17.2351860753012,30.0413231566057,66.9029097405191,42.2622183476738,27.2511297316968,44.2593107426256,25.166083816937,26.0133658678526,37.8738420091361,36.610468436143,37.7768204722898,0.00652521429942339
"91",34.185292188015,26.2320966393581,23.9960393618002,44.8846908153159,60.4005856892374,21.7555875212873,63.8095928391902,11.3478148708512,20.8935800410656,33.657678002331,29.5457858067881,46.3711460532232,0.00691975803402609
"92",43.8023854068124,30.9311150853172,42.0749765399971,84.0086111172799,87.2023525900926,26.8542140072347,77.1253134650827,41.638852703865,32.1979691207016,35.8739287980811,49.4607965814664,46.7143567757834,0.0076022311946452
"93",41.0362969096396,98.9391778440329,35.1613568004252,64.5544124344265,41.2007174138325,30.7173984505601,58.0569471032044,10.7904156337336,19.0636719589619,35.7873199874858,59.5208694943428,32.1486962305653,0.00769842566266992
"94",32.9610355909203,27.7420293750812,46.0203234260292,74.3074943127287,45.0866376160853,22.1719825678055,67.0098971754878,21.6311398775888,32.4817343183181,27.81522142336,41.2796792542138,44.4807958057485,0.0070236233223042
"95",37.55170800905,34.3611933166961,21.2884870747381,36.8455799598071,51.9648738212214,24.6386282649793,49.583892439272,17.3096595574921,23.3191768472691,54.5627288814631,35.0503542503171,39.566313733775,0.00727405609495299
"96",47.4302160506171,27.9260492902761,57.4598442622376,93.3876759079378,54.3146826477321,17.8582445335528,92.1732483056156,17.9752584576694,46.1527984404077,21.7865085043358,33.8117387505665,53.7011392830223,0.00772935205152878
"97",58.275282666778,28.5501621291606,59.3156457076512,46.0401839742166,40.0941396333788,24.1952975756216,50.157573200671,24.2813889263321,27.9283574933731,32.2744653140188,63.6096327548006,48.4987869273348,0.0073516353964885
"98",75.922741804225,28.0875049666978,40.2157002718257,82.7038935456074,53.9058141617391,18.880450439566,65.1204267555475,8.08801497557117,21.5023564254599,32.5510919289541,24.3283499527516,55.895252087696,0.00724759290962052
"99",67.6839267915676,37.3640596302156,41.4945976534169,71.0060629359328,62.1144695046634,18.2574095008386,83.3565998747093,22.4916900971544,31.251154045124,28.1053692073155,21.7218361448653,49.8205125851233,0.007349106619583
"100",40.5929428807751,37.8215011786112,35.9599307843247,62.717465203439,54.537002700568,24.4810073437928,60.8415934272969,13.1123935202709,37.8929326106935,40.6199771574601,30.6140136872634,61.1865261434279,0.00730757397853046
"101",114.107277130776,29.2851712717013,48.2258137416913,65.0649804534114,37.4343797853284,20.6654947706241,63.5357539521817,20.3691551729546,19.1424937479542,30.4872476596431,51.7633968758999,58.4048610293688,0.00736651357128052
"102",62.9116899232709,30.2470680999042,40.8220904998685,56.6074378343495,48.1914666066379,17.2912218403584,71.0757589887925,20.8312416722481,24.371889634428,31.368416694376,30.6002842974238,42.2859738864921,0.00741077152162848
"103",57.7552664680278,39.0657446051673,47.5804671905793,54.647029542783,47.912054728405,25.7761227900607,66.4730746825857,28.9296637317558,22.2624125338611,28.481823012695,35.9612880075906,40.2291601937377,0.0071002549022752
"104",40.6594512998453,35.8022609897179,33.5893879522175,70.5225941185452,50.8771137201348,18.2399504407375,38.7936874926486,16.562219159937,22.3359759324041,37.4883424175151,29.6053978992597,49.4443528954005,0.00683368188004483
"105",41.9093421817586,43.325711551398,42.5738543874977,88.4832322346134,50.6868717935603,19.7187280164111,76.4989322975867,16.4055875602315,22.3376213026332,105.673206292905,47.6092574133675,51.2598382322607,0.0082926123964923
"106",50.7844603640793,28.5797521932555,41.1107651830921,78.0001854520489,45.3784657443169,28.275680377029,53.2641907481742,9.00546691515158,32.6984690330533,42.6033196088552,38.0781700932347,59.3650294250118,0.00733810045518676
"107",31.9405173150636,28.7192085282062,32.9647380649491,67.7434094474479,48.3401132830168,17.179783757983,97.2867562485062,19.6238284981131,21.089900925141,44.093011956272,26.8887317166251,43.2659146503585,0.00756024118639506
"108",78.2398757182883,23.9077958707602,49.1505214970322,80.8767704678677,60.6648987037877,15.6347994455882,44.6925443351999,17.237151823746,18.0692739031404,29.5132587019297,37.2915882827167,40.9094291687364,0.00691669253614564
"109",59.7401029805411,32.058381110968,37.8316842704861,71.2148765928709,48.5926543899766,30.6388333463688,87.6150576056162,44.4536117510827,29.6955438158625,35.6946266908835,39.9732287446286,56.6725067989705,0.00747471113201527
"110",73.890948887308,41.5118916765536,34.7485250176525,56.2840498734085,52.6949270395706,18.0561236904476,84.0803811136934,18.3751734214813,29.7250659527734,32.5064829639817,65.6424156327992,32.3470924358278,0.00748309062184261
"111",72.7872460603298,112.06600290529,33.6182665015354,76.2020593580776,45.3360027806541,29.1600519207108,58.1608104956991,14.5938284223665,66.5342702163272,26.8301402894779,60.4301519497442,65.522724563108,0.00846264422018165
"112",57.0890377841516,31.3523987048454,34.0469740237835,100.612075612342,46.128509850525,21.124571978993,65.2837195265032,19.7680600210146,34.1600477121475,38.4709943782767,44.1711301081089,43.8027082909211,0.0072190425292889
"113",63.2515755312853,31.9512173186676,48.9946491737173,72.1416560239534,57.5013786409573,13.8823259409212,82.7982503162137,18.5744494011617,26.5951921043129,34.1949660557408,41.2245342414924,30.5741619316363,0.0074826268766291
"114",41.4444023980346,18.2909257482544,59.4416208575034,83.7076489712858,44.1802135738889,40.8258037600565,53.2309181529307,13.1226867991706,21.0314073398598,28.6166300531632,39.9077151323958,48.6675842773083,0.00721426500357568
"115",36.1328912987578,34.6010481814219,33.4462714936726,32.7635398458636,60.1782509677165,23.851591035836,59.807464083825,40.5182351495606,87.8846093705058,36.9580920489349,43.2233642089891,42.3756708208959,0.00748628805467919
"116",51.8277100185122,32.9710751488198,33.8267351511633,47.7230601258723,50.6991776142839,15.2996528888832,68.6951526035778,23.2789382424189,35.5050520149081,30.4675986960341,48.9553687720035,38.6196753750317,0.00711316442576423
"117",55.6306704070773,38.1023131527601,38.6956565851836,58.3540530835249,58.6495778058671,17.9472359145299,54.1043429567771,15.1551126797143,30.427108279307,32.7602783007651,28.4347561733065,78.4407760016234,0.00722287904365225
"118",39.566463841536,73.379352624332,41.0697296437677,51.0232148093233,30.4901504006019,21.2379841482754,61.4762548648261,8.67100710045357,30.516555421468,37.0981540833673,32.8583994843962,50.9804156802626,0.00777652411608469
"119",44.7041624124475,20.862659675955,38.9956303539516,35.7869462855174,50.7271091917259,22.4142206687525,88.4672478026541,15.4711490977923,35.9359088538315,37.680559995236,44.5609649411798,42.0980512458694,0.0073773047528504
"120",31.96376102721,38.2276432558573,53.7296244535558,69.3483036613682,62.205261655159,21.4495942046554,53.3608975618512,9.29454891374247,41.7352378601364,26.9004066185796,23.8054927173643,54.5214737262015,0.00720571138651294
"121",40.963987819573,21.5966773923084,35.2015769223738,45.8803525710315,39.917037934156,22.207678648875,58.5366480173528,15.6938523224132,27.4411771608824,44.2854536445377,56.0753660513424,30.0008259706463,0.00723287684415859
"122",44.1173227977585,47.1139403853558,42.424456705808,74.3768040229254,47.2448126213845,24.8607891262439,41.5452718698889,22.5498704778202,31.0076274100055,56.0200698721909,36.926509011565,66.5545305883038,0.00742042333190374
"123",27.2393277317269,22.5055025769147,53.0530705242511,69.1704939744231,40.6173046303318,26.5188920524877,76.0684691543917,20.0829711786747,27.495087898086,27.7335084662055,32.5359597611089,49.075909919308,0.00732351242851956
"124",64.8897758633312,27.4575305459656,32.9954381862506,76.951967885256,42.8688344461396,24.8743444950451,71.4856672411116,24.4696036613379,33.4291492051692,29.3311731067721,38.6824618014496,42.772862975566,0.00712964899521023
"125",44.927642650281,46.7986207913015,21.0063411020212,42.6513093706894,57.4099023642662,24.3538503625636,91.3712642663379,22.1217086079348,36.8633664605389,34.2771228617472,33.6237965729421,37.5951100195923,0.00740194637038093
"126",71.885348178663,31.3454105349673,46.6918935845701,63.6679426175413,41.9744320275998,14.7257417858957,83.7711118676361,19.6682727270741,24.9253650674599,34.0321835937521,31.6166169951783,39.5367241531798,0.00729684608235835
"127",43.4505455167786,34.7244534477955,47.1912859094614,58.4745403726106,55.9125407032948,37.0226480678373,80.3249849498824,14.2193892510339,20.8283332438024,42.2385555704528,45.1527044860291,65.2772648293119,0.0078115268258966
"128",51.7978180047165,40.7614260216436,39.1949410750403,66.3843150953603,34.1244569356657,24.87958572184,81.7365590464925,19.5638211089712,23.7315296552339,27.1721486275043,39.396740658107,50.1961790787702,0.00743188072269822
"129",40.9905028714407,36.4864627014795,33.8667663790011,67.7563032317825,50.3579381328594,14.4550424589384,62.0303060654624,19.7468035882008,70.0746061208891,44.5536948342787,25.4505250988652,48.6755355202947,0.00742228672435292
"130",63.5803043499033,32.6725199439874,43.3559759327999,80.8229076713557,37.8726284354041,23.3117543926612,61.8214950281518,21.7950255670821,32.2627359721557,31.0270805990869,45.8520019452826,52.763469456397,0.00696077477858385
