"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"15",79.3283625023453,51.2559595583195,69.4149101223551,83.7428128471482,98.688450386462,17.6734098954765,122.395274252564,25.939030629656,16.3487487079488,52.4234933245191,45.6341641490549,60.2873397285502,0.00900584577448685
"16",60.2549191028493,49.3615752711829,52.0174063746324,112.074612577728,80.588092676353,18.6547257162679,103.638355264605,28.6666821536037,21.088734526873,28.7378649282276,38.1731961711151,57.9740870356029,0.00824329345994764
"17",60.7348273218386,55.8449379474014,60.2526127281201,92.409113068615,55.1615985530935,23.7946882381982,71.0582319646383,22.7983812077178,25.9602160870828,28.3884135421669,45.1129143991993,84.6720452279711,0.0078490176369132
"18",46.9960883315552,34.3934746991343,35.6191893056245,133.243574165937,60.915849337123,18.7668981941515,148.168006297626,20.8896231738727,22.2776691955029,42.315643246204,52.0865539695017,79.2676669359594,0.00872287408650087
"19",111.336193154738,37.9118953893878,44.196434039031,126.084749250216,82.4706624263408,23.8663407491003,76.511407564271,16.9103610399785,20.8923195941221,30.4835715286514,51.5480287303825,57.1927553072791,0.00779527877501382
"20",59.041476490111,58.553549884204,43.1176354397016,111.258023190155,59.8727610424865,16.6764828089952,106.049613112492,29.2659135066666,20.3236878617172,35.3099162573482,57.0668699671234,69.5046511415361,0.00815072976042718
"21",84.6489746733586,31.184939041993,75.2648834872137,76.5047577295027,90.9724795119113,29.5915066060029,94.4610812939322,17.4601500601821,26.5072174898595,44.0605429364355,33.9685361353909,54.4221257773009,0.00882257728468531
"22",56.5375311680217,46.8427066406402,32.5557780480389,83.777565343232,67.3939364551302,24.5351753904218,83.7167858300229,23.6081373097862,23.3586945778648,41.6154694708666,45.1290348184098,94.3468978169932,0.0078944508937956
"23",54.2435294092724,47.2808433744309,45.3846568004788,56.3592730933408,50.6193803964637,71.9612244061139,56.5297851068759,25.1460468674655,17.2687969583538,55.0091426893193,68.4792609132033,51.2350469648014,0.00830695441705972
"24",45.7012126739378,29.8761866558027,37.0344919178817,88.2967916271563,75.0834449790199,24.6801770184128,102.524185267408,15.9828684277034,26.7374933785439,30.2586094251535,47.5247006791475,41.0298965319996,0.00748709939171337
"25",103.006309332319,42.2109107738745,37.6889919906938,125.475971403084,65.000285539811,51.8124163224709,112.39225765484,82.5036374247658,17.6003553336172,32.4303162231831,38.9248661533147,93.9403890961726,0.00890912271600816
"26",69.8656623895956,36.153918153183,30.7353512274471,111.298574487739,63.8120718444327,11.7672968825886,111.860388885474,34.3512084877925,18.8807181985078,29.2288217169014,39.7869169420645,77.3327802368234,0.00783880324049505
"27",60.1852041629814,46.3424868538119,56.7821709519644,123.993222127297,79.2217252805288,24.5230974864058,83.1983979507825,15.3294687995718,22.9587625706335,36.3181762402612,41.1559796170177,80.3479401055843,0.00791470032121164
"28",77.2468027098723,35.3647209806295,51.5017736374304,93.3337487566425,44.4151812236438,12.5001672854601,98.998721815658,21.5205990568008,26.0416946392495,34.0964722710012,54.0633916693025,52.741054397833,0.00817916331695283
"29",83.9800101036093,41.2912509137359,60.2272560209331,83.6975616092164,44.3251766328108,22.2417415272877,83.9432279557117,15.8918381193768,19.2955779742575,39.7076076760667,40.9258532242144,55.6445315868189,0.00824180007750583
"30",50.7103582882939,35.6193405662056,46.3119943302701,133.085016730296,65.1613149200363,22.1744502735764,106.974372672102,18.4324972459561,25.4693226131699,38.0697076697614,45.9272013641995,57.0915170530683,0.00814431879476786
"31",80.6901383578835,59.6865491441518,61.6541602152396,126.966187950146,56.5282822033945,12.7755575266293,115.263651147326,14.6427184978572,22.7935630695848,40.7442846537099,34.8675035945294,54.4791707052689,0.00889486809716427
"32",47.6267991970029,43.7029211359803,74.9139063344722,108.068256056247,59.8455600935112,28.7674711320273,89.7764453037688,14.2906575029528,35.0068858091808,41.1022709203986,50.8595766735669,82.4809761010168,0.00856329300662459
"33",103.511195432818,29.4361002603637,55.6635237813705,90.860618440681,43.1971513815801,20.4277912742677,105.864029672845,28.0589887520021,51.0849032715112,31.7137900417666,39.3957560777095,42.089998991051,0.0078235087462064
"34",62.2149453994681,26.2727562760475,59.3538927639899,92.483068650936,51.2161493777248,23.210280319893,87.5671574596812,34.4806353832301,22.314792288761,54.9306940674923,49.0484890416842,78.999681861361,0.00788654353528422
"35",63.6681312689045,49.5021116266165,64.0276687668735,92.4912488197384,85.6400919422789,12.7709923013637,102.776324699415,13.8129873571523,39.5332653436505,41.1743803444078,53.9407011884365,70.6295592449756,0.00855093757819423
"36",64.2522702425638,26.5430974480052,53.6604512460663,76.7029283329659,51.9661257877458,24.2946172567682,129.678725945061,22.9174133616649,64.1968149343543,42.7621063271121,67.0002380964691,85.4342174906361,0.00864035623183777
"37",50.991802967184,36.7268702939056,45.463409962877,96.3296131553748,75.8633814311,14.8010746658083,88.7925125240322,16.598341595102,27.9228907623526,47.8642389952996,51.4126756233513,60.2084553323327,0.00776796249131386
"38",84.6977342735431,48.4845714170442,44.2000787482925,85.0404102230044,123.127372020697,31.1050759813698,136.450756694331,25.0192690904609,18.1374338916729,41.9694543949903,29.8008029492505,59.8098294680755,0.00922336135790127
"39",54.9050506974671,37.3537434614682,45.2647930378974,139.084820491983,75.5630687119996,19.4835413035748,120.400462927035,17.864187292051,26.2220746496012,38.9129564829821,70.9198731046079,103.45294184429,0.00815255324068542
"40",89.8256108949773,29.7823708165903,66.7136476258089,91.6273876948981,42.6187204937741,23.0645619496257,128.757796433079,25.9606246617517,18.0594042395925,44.0818820409396,47.4864699734891,61.8654967102725,0.00910565172072291
"41",50.2435221660791,23.1654492752514,52.3518138664844,76.4336454590575,58.9947111446084,20.6895653895668,101.304222599959,22.5422882266247,29.3195974140895,33.13177624134,33.8493118530783,46.3653622919726,0.00765324114868359
"42",89.4764665160508,36.8686577709175,36.0667993949997,100.481034182264,87.4924679621509,16.5101796147077,146.154969534325,20.7457258694732,27.0447458901329,52.3679949682777,56.9771967841053,50.179082209917,0.00843176590737391
"43",62.1721707450004,38.5570668795477,46.4699609388492,117.760306206538,156.503504478413,22.5374837143377,82.1688230613568,23.0856769174863,46.1041182292932,39.5036015942243,31.4830283155861,69.825128117332,0.00784894837818171
"44",83.4333401305394,37.4346926753279,44.0164640641164,115.912932320471,53.1814386702176,12.8513544834275,98.9114841543206,20.5110953753612,17.9704762042153,51.7477567701978,47.6810645015791,53.121327289858,0.00831032004085752
"45",77.444970661136,66.3463897695193,48.9172407319473,112.039775704352,63.6434510041364,18.286300949744,126.081196228447,22.2466144481302,14.8799420064085,57.8187777937787,31.4367348213971,60.3165413998916,0.00886855523110787
"46",66.5431867140263,27.564071200342,88.0274472277302,104.914202643398,80.6018792471677,18.7414062429359,72.5849775281085,17.2247749606661,21.8442839711185,42.068248647126,31.5638190802412,82.8680635645965,0.00835640718014451
"47",66.9180403224621,99.961878163715,70.8565053744435,133.862224984527,50.5668375337825,27.9290124867136,112.046838415954,22.2332765890078,44.7886299515182,46.4906258310558,56.3235073425723,74.619584133612,0.0096395368476304
"48",48.1038613625248,26.4943935556053,47.4898702939693,83.9219646303469,65.7184561025993,16.6263806233428,75.9209190054368,22.9259034753769,24.7039892018582,25.7334170162106,28.8574326169206,55.6311030227659,0.00727622467998996
"49",83.394944849445,29.7542365958105,80.6343734395139,146.933957426918,58.3271658512536,16.626871261669,72.795936679035,23.4573649784736,16.9104646656207,42.5355420549298,48.290251976204,34.8497349524889,0.00859298438230953
"50",80.3716869348144,53.6065679365551,59.2539100285861,83.8601578172397,61.5360407311045,14.9866865732715,118.696148617584,15.8669509000957,17.9130309101422,45.9703624052011,50.3412255417185,72.3444208996222,0.00877463932369132
"51",72.0011963197656,38.278349995497,62.3607551832825,164.217051376423,94.034873947788,15.60594523243,124.127358614665,44.6112130566184,28.2944135965889,46.4144715778616,37.802124384512,71.5713503062884,0.00904894491858344
"52",57.2706608864487,44.894135658697,41.3962140209152,84.1167851182999,57.468308413762,11.0840376654956,126.586729988971,19.9932966094702,22.4297018677141,49.4078775440202,39.1302612920296,72.3549297893482,0.00834184641742139
"53",59.3202117370962,39.8770590355537,60.2127998628677,88.7635132270763,39.2053530631472,17.5656189441646,166.743927510983,31.4114676120838,32.3277880485021,28.498191896581,64.1648702689246,47.8894820918561,0.00877019754549587
"54",47.1327029037727,41.8937284885915,60.5843878151797,125.204430398664,65.1287535457079,15.8224216543083,88.1727171259481,12.2689688117951,15.8289776314133,55.7649195600545,63.677355325051,72.0224945737795,0.00824192293552631
"55",48.578540822351,47.1200685663761,51.5131701476924,135.922110520219,66.3094463616227,22.4212325978614,114.974958528685,25.3779742665617,42.8960301591428,27.9786349346755,50.2408945855479,39.2566395109602,0.00808954859288406
"56",66.4247791894634,29.2283826074836,61.1339491736573,117.294019876818,54.5922270791418,20.298067220068,121.902553274281,13.9810672041665,43.7052500116915,37.4003765543068,85.5658846056665,68.3747178076234,0.00873639327519222
"57",44.6642900340992,37.0791416341159,30.8507779376049,71.0157689350698,72.9866033834226,22.3467191822358,81.2784781704684,19.2736580990727,24.8355923157666,47.1556353920396,42.7834298731073,58.2054662158041,0.00738671836721463
"58",62.9009354437033,37.1004870949104,49.3014641672283,118.264970388642,53.1907147006269,20.7543178664197,80.9749971646405,24.4483962684419,32.1756862507338,47.9222700416875,41.1635230067916,56.4833261224862,0.00760287549286791
"59",73.5893112248994,53.0481773640622,86.4790114953979,68.4390700525387,85.2319565694573,15.9181079428189,78.9314103476369,20.4186887228364,14.7981243113617,49.7828596383171,54.9155298995911,56.158793094466,0.0083749680065657
"60",38.9890231805782,33.5088784503757,58.7490207791689,92.1161860263647,48.7902882186142,16.3046630967068,105.695188026453,16.4869048803309,37.2542912564011,41.894950822567,47.1378272628889,57.4979416885875,0.00831650922707482
"61",74.9175084414221,44.3629589613296,41.7997162300095,53.5126021633499,82.5705271215851,17.2290316503768,136.471746832981,28.4727395811307,14.6940203245189,47.1459043716877,58.7693982201827,60.032553233743,0.00863042599876524
"62",53.429714975179,36.0095050700092,70.7490592329817,110.44433587565,54.2621555921924,24.1553901736588,113.450299180799,21.6959626250538,25.6954093359233,53.2321178500832,39.1264414289097,55.1478781273584,0.00885898710470078
"63",60.8961350552438,58.2283431367722,46.3651955391938,98.7855448171507,115.847874226405,19.9470736079187,66.231858959243,19.6159697780831,20.6651244982462,37.0334001828619,42.150530842313,68.9261012172398,0.00803582473163907
"64",55.6304129614482,36.5945862081596,40.4302059124739,104.174030974056,42.6235777107837,23.9536236221317,111.963602287062,24.8007080228972,20.8989961728334,60.434053501361,42.3633310715804,71.9641058058915,0.00809028394501317
"65",77.5296163331554,48.6242412202566,47.2977404315644,137.081630995561,51.3756139983942,16.0362433482045,87.4613689806104,35.2352161804153,25.9331062602214,36.9158368127746,41.7933045473311,61.0376258723223,0.00840377030585682
"66",77.2334770842375,27.7325799767302,59.2201381199532,82.4199681674255,50.3835653808161,46.3416391514172,81.8523554913602,17.0515277956315,31.8003051930387,52.3275526239458,43.701089122177,65.8535968107788,0.00793943780810437
"67",84.5124390129565,38.6496352947978,63.452158789756,127.175167647369,48.9615785723381,19.56104684534,106.399874997506,13.7954275583244,19.064219027055,35.568896177273,49.3175738336097,74.2992144323579,0.00840195842585433
"68",71.8528192342235,36.9281598838342,34.3587470290155,91.3155573744992,67.5863583460092,26.8123486455649,125.7265800823,18.3988089447903,70.610254508448,36.8527912610706,52.5339894353629,58.3660511046257,0.00784716931428036
"69",71.6106482370977,53.0621127931807,41.0097739993397,138.219298575567,93.7555673500722,12.0109751070125,95.5766012247386,23.8435744361515,23.4861331025704,47.1117849935118,67.3379791182988,45.3403061613562,0.00812339597097264
"70",83.3658146711663,38.9322581808616,65.6126586126484,116.372938239908,63.5504807732745,20.1576727756993,77.0108528907313,21.6497317930591,10.6615696726878,46.8716631138305,56.2783086963403,83.6538196022957,0.00824525500386907
"71",80.2888349235004,37.9465629112621,58.3882086718893,111.877285752332,70.3189697961852,24.4775835323422,108.925786788507,17.4010529259954,18.0430783407296,44.4768897354177,57.4297373581505,69.1806248499163,0.00829976858757392
"72",103.626789698665,39.9429321606458,34.1717643099245,72.2938995171315,55.3892823105869,16.3824122019384,94.5513996984885,13.7968182236257,19.0348734166403,191.94128534332,49.5699800148818,59.6331550366824,0.010682370301112
"73",63.8244699320786,37.9624696951391,42.3700726909745,77.4908427525919,82.5302876042065,21.337948654306,92.5852631650182,25.6611300905067,17.7177299788797,45.3730150460274,60.2381627365136,69.6808341513973,0.00781563429719765
"74",58.1770988781501,35.7135375906966,48.3675265102304,81.8717259477727,60.7574518812867,13.9476302572634,107.417473078775,26.0086855668857,17.1493546271322,49.4055689047426,40.6734240979376,87.0011987217759,0.00809120729211201
"75",58.3908315393091,31.636785149332,50.9225914865162,61.5701775418257,56.3184417789597,18.4118524800419,100.270549874816,14.7997127604993,19.1383769209917,32.5363023778827,62.3761230650615,61.1015214601949,0.00752965231258739
"76",79.7817509743691,30.4444657684085,48.9111800955691,103.536548499057,94.8360685229277,16.3978541120825,131.393810018365,25.9576295434974,23.2192600062295,33.2137923143223,63.4834717617642,76.302798275646,0.00827265298925328
"77",75.4857568443235,39.0340818292452,61.6875915466673,67.3448865179532,57.1694055680074,17.3584609915873,96.0081757002039,19.9808848482755,20.4348155002545,59.6056310841639,71.0776009521593,64.1067517666237,0.00822492314224088
"78",85.0792892539953,29.6982347758406,30.6689195499182,115.239686305018,45.7335764852993,17.8770059457897,123.343379309452,28.4590816171175,15.1947715143221,48.8573559802969,88.0244819158517,63.2352889477221,0.00832965482396434
"79",90.1958337597444,36.1823454272955,55.167210833228,72.3887512150025,61.0755796862338,15.9210916152762,111.286721997661,20.0776437253048,25.3852537124715,28.8649420357117,38.4879914840393,78.5818261563897,0.00816309216438208
"80",75.0273814725631,41.8637707447776,51.7713139022454,125.75329863858,57.2476462842303,43.21350986181,72.1496152426775,13.4498590847308,42.4430069720069,27.46667462309,45.8351840448625,88.5526417294993,0.0077526909059054
"81",80.8614383800814,35.723204688781,39.3337289369617,111.726024230111,59.224815874213,19.5045009836617,112.161662360117,40.3732970406218,10.0492666093117,52.1142292392011,62.7855868377205,70.6504499838049,0.00843313020975924
"82",64.5622829408603,29.5278003709075,72.8259187612281,127.468459915128,86.5437929485282,15.4150425423632,134.563370141137,21.454249186563,17.2380514391153,32.6253532368516,57.3060294988884,66.4274898394176,0.00882810655160244
"83",70.8259051933206,47.3064846382696,45.9854414570034,111.596641489784,87.2650737697389,20.5159126348167,110.884465213074,20.9086901897491,21.9876334765963,40.8319881225502,30.2925866375156,70.5235353672836,0.00876900988348838
"84",53.4481325789346,29.6047872805549,63.1448847293805,72.5870390862736,64.5389846039883,15.720440953693,128.392608756991,20.810171793308,69.1213443867328,26.2332228687976,37.4183388537841,69.2239220524415,0.00829198006374386
"85",43.0925503673018,46.3582750985223,66.7137658783562,74.2548735764477,64.6517670431832,16.1442337920184,118.930328906192,23.1561487104495,34.3106242644738,44.7647779971898,43.9538382049146,66.2245570344776,0.00874579922114043
"86",72.9198350266196,40.1411983134522,61.5361139573466,119.630448953291,71.6812446440581,24.8757302659688,111.620022484519,15.1488731685498,29.3724265767428,25.7966731093162,51.5072153571379,62.0883547797725,0.00822150839741986
"87",74.0565730114258,52.2662467646469,37.1069997820287,76.7871319121734,52.6703367481569,23.199743225329,89.1238575377065,123.211777830164,19.5414430202258,38.6004661067985,56.2235222892682,71.7059654005421,0.00802057936137627
"88",54.8725656289882,45.6661884949806,71.8099456328623,71.1747393796121,106.722247956749,16.6153661635852,57.9277662148696,18.0050650947855,23.6255483461724,34.1882457960349,56.6096841761962,56.9912876258015,0.00791130482769819
"89",72.3131409339514,25.9816341801133,37.5916506483237,113.698163674123,88.4316418864556,54.0072366572737,137.078256011229,23.2522793889832,32.142766233764,40.66967581134,53.4471168898576,66.0019451182809,0.00837980033327419
"90",62.9862080686097,53.0621355757636,40.7303653860456,102.849232185415,84.5585754693056,25.6955581201543,89.3431444665453,15.0893543393465,20.7667890431206,34.0829340311407,50.2599538837572,94.5153001396229,0.00795089487229065
"91",73.487404609405,36.0446896287474,52.2621075648867,86.5376592014045,92.9505270867443,27.066112235836,76.5474877114286,24.6519292384877,17.8038388824053,39.343223413821,63.0273265813204,60.4070553607633,0.00785609273453287
"92",60.9941616728137,45.2324595303243,52.1262948588124,54.565744276369,58.7952002180457,19.3492968743287,71.6846275323539,16.2276989324306,43.5057294143106,53.4133725316558,56.0234551290813,60.7726836610699,0.00788495884358573
"93",69.576112589061,42.737244255841,46.4482017074342,152.951845486934,60.4333311699332,25.3417164689911,67.9301545408665,13.2733069165438,25.1239876634174,69.6298578545331,38.6030366291973,44.8893572870058,0.00846433157139257
"94",69.4534332945306,29.0778855049981,46.2807873929963,117.381706630723,67.0717634248101,19.2024070664731,95.0324219684256,23.3782091214939,25.2599819838423,47.0822132766087,42.7927212169635,44.6792139334471,0.00839735474290533
"95",51.8926874157852,34.4902257393083,40.1890681923195,79.4440051141875,47.7712261578245,15.6186782395928,103.946321425623,22.4734338782029,23.0789213450463,45.4208050014835,45.5209522876286,72.8263253890143,0.00799440800594001
"96",58.5030925629613,33.0477060967094,51.3967352038924,101.539283131099,65.8997161457253,22.0491359251789,94.7143030032405,15.8332153454639,21.8417567998408,39.7163004270534,66.8390489946415,54.1142487099735,0.00807876029851277
"97",72.5443230845871,45.8914611831878,50.2992756323079,106.388539229502,46.4905190664095,23.8603091238762,125.742656166046,20.3073827456943,19.8024632270979,37.2778487346981,51.6827870142237,66.5061267645028,0.00813352205959667
"98",49.3968962915846,24.8975650374324,51.2936031354798,141.048351940142,68.0456390355048,16.047663328135,105.37751700988,20.7612640278414,19.5810206775873,52.5610000452615,43.5355809547596,115.831807216272,0.00843265358615928
"99",55.2751697027515,43.07770300069,55.7807666054193,130.762942133014,72.5958514973352,13.8206493935148,82.5853197744066,24.2511364977906,24.0201588898741,21.7137633150732,62.4934646824398,78.017063206885,0.00808797610334899
"100",74.2322091638027,38.7854406953613,73.0465267722567,115.236911973179,35.5699982597465,19.2356865520101,51.5489760639709,10.2793271583888,36.5469524688345,53.1059530322777,66.456864812017,45.3463288020467,0.00820388867710354
"101",66.6511007625762,42.3062270521448,56.75841648519,72.1822982579251,86.7867088624795,23.8806648378524,53.6977353362964,26.9657581324751,16.5958507006824,32.323900137305,55.4247757598119,47.6459831134108,0.00776479473176319
"102",65.3213528630316,32.7820668219766,52.6120778244024,120.774516884458,67.6826769179645,12.1620020279908,162.621465762145,18.1383710827739,27.7650375731652,46.9688702903467,30.7350220372666,109.097147819358,0.00865008093758822
"103",48.7618941823596,24.7029598757888,49.3293890343992,71.3693486086799,66.436015591988,16.7666546278413,122.802997003029,24.9098668297881,14.0556675223955,37.4084750320932,51.4742442465721,64.5810571641927,0.00809820476246326
"104",70.2225599561156,32.9384749536548,62.0089390436809,89.0434203890805,100.052183234613,24.8685339589783,71.271260675421,19.6188426627626,19.0086041315945,55.7671343658769,58.349838902815,67.4320972495771,0.00812237503732792
"105",38.0580335387483,49.5181975009706,46.4887231849607,110.095746236132,83.8211914393243,14.1022355660838,72.755858343986,103.413183531386,25.6621917227907,47.9393394837313,55.2655356313018,63.126838440772,0.00821875964569693
"106",102.097705344533,32.6304247213519,52.7079585761375,115.513169876365,41.317765826051,26.8908480205237,104.428332488191,16.6207126447634,21.4005450917349,54.5218189478227,42.5496931118111,77.9560493644811,0.00878900211412603
"107",55.7348977127088,26.7239067324565,75.7225524963989,135.487584425296,58.0248375906085,21.6833578156063,105.463496128177,14.9297912912778,23.2193998350418,46.1680486158366,73.998542993837,71.4160635248847,0.00895728852142543
"108",73.0732131792658,29.7941213301392,50.9342796860754,68.5712908915815,69.3125463259997,20.2706385448913,111.597987750051,23.8020962470593,18.7243935813779,54.0299997030442,42.3164330584196,69.4211931603299,0.00825020424961317
"109",63.4963591568212,48.0015949894335,43.5626736531886,76.7580897158849,43.0591150748788,17.9904311763376,105.532268431868,91.1643301289407,27.3509887433343,32.1031708457912,67.041601540026,77.1346817249059,0.00816101162155952
"110",68.0305938162888,31.7506440164884,53.0268515740654,105.165089976294,40.7853234466072,14.5183313519611,104.940088315966,29.5274568411546,27.2999685793292,40.648233487306,45.8560142964978,77.4619018511269,0.00798997232130749
"111",62.5891126303696,40.5787928395769,46.1653458706217,85.3418087266604,65.8855153286484,14.1144687712458,112.824993730305,14.0906565775401,18.9011632800961,69.5729817288938,58.5291368265802,57.1947056279606,0.00860764475785797
"112",63.8857611787719,48.8487755241818,41.8470154080357,129.81435906748,61.3653424343076,15.6663243785149,99.8022327542339,24.7782600975483,17.4949004465021,33.5485698148955,61.0789623076229,67.8003657280813,0.00806156421708816
"113",41.5232176599303,51.2749630600478,54.5664907795966,86.5168148692584,93.6510609980202,102.500575758846,100.931261554164,19.7095967591188,18.7615275579284,42.8381306790035,60.4993919456602,111.419300430196,0.00867872657641419
"114",62.3965064298555,59.6124970954845,36.4609890127906,89.8601194973825,67.9308332797785,14.528471209492,109.216389140104,27.0653923472397,20.1474965369253,40.4126288895404,70.7142841547951,83.3443213845344,0.00831225931624636
"115",57.3186904176088,50.8577321757614,42.4250601704669,75.834431264543,66.5830316682056,46.983895549523,126.764251016259,21.2970728873929,18.7631853286548,52.6753311241432,52.9817435641979,49.6332173458164,0.00905506089264249
"116",71.194635718626,51.1626422943389,37.0436619652759,112.659059466682,67.4126379316511,14.8123539832163,99.820846140706,21.0039844805976,37.0887753436538,45.0791037376555,29.0913544222007,67.5873943061081,0.00820545638425501
"117",80.4124356971628,65.6765256982663,49.841427152017,85.7615797017068,63.930898543596,14.7474844141449,90.1007549067722,52.1897308247064,18.2719804734105,31.0235467748868,39.5848199082413,77.6043970652927,0.00830732280033816
"118",79.8953292399898,41.5165389078159,60.6693928269747,115.255069045311,79.2019850400785,19.8734229165544,95.816360041892,23.7430140132512,23.5995753557438,30.0031874915071,68.294115435,47.0319771606349,0.00799779949588248
"119",75.1223924582487,33.789016800587,41.5380010710081,61.1346759235701,56.7458942010111,14.3149573766932,57.3824936178594,28.3463195512497,16.5326519193346,19.7866202026878,43.6851497528616,62.7435631086521,0.00712755566000608
"120",42.3859233386794,46.8010736251265,31.0744153926338,107.689046753503,70.1395638505943,56.5586789181776,97.024851289994,17.1391781964655,19.4592513532334,57.3335385710971,37.3272390011021,66.1909362268153,0.00827551436800338
"121",54.7616880519452,44.1330000625567,41.1183674102782,100.964304093377,61.739270498992,40.8010224509326,113.721620384355,28.2770662258944,15.7978272501704,47.4739542567781,55.1779188582738,78.2907796555611,0.0082092754634608
"122",76.9513643671667,44.4155690451888,57.4837131115011,63.2772208821783,72.8690215280373,15.6352183414271,96.4170759363776,16.9897072276549,28.6187013995514,29.2707188310642,41.1611798110758,51.7090343584903,0.00783876201796827
"123",91.4786228777208,54.3562279082575,66.584766344787,121.901910463281,68.8515060190893,15.8647435067953,111.217206822215,28.9708012866306,17.7876464072759,40.935106361562,44.1048860496661,49.5234074614242,0.00874153384768992
"124",53.5365516868365,49.7947880138238,40.9450792266414,93.3848301321733,58.7222279550643,16.2540170446192,70.8716912842493,19.1728260703429,23.0978730372197,45.2095774506616,51.1466673595164,76.8397482672628,0.00773387029061174
"125",60.3531492584628,26.7332095026623,45.6676336844132,116.974660050598,58.4320099860631,16.1513013676789,86.3297297926331,19.7770168026355,28.2202300951751,34.9901650915033,47.3845870935465,54.6772664910301,0.00750236781421167
"126",88.2574034776398,40.192652460168,45.8423207558325,128.859845406342,54.8320087421085,20.6859551027186,76.7646665329297,56.7615975408043,11.4548306248439,54.230902913413,71.9123408677149,87.2410888788229,0.00817452293613949
"127",54.7554775037991,47.246128955817,54.8063355571119,98.932212077891,55.9269998920398,17.6861397760452,131.052306678159,23.7071921296204,22.080979714456,31.7466725845702,33.7910602049922,83.4110094203467,0.00880390020573209
"128",84.9993429709515,40.6453448984515,51.7684531960214,59.9714586967939,74.9255506341602,24.7893941552557,97.9035739042468,23.7167295419657,19.0677554658147,45.9145967714203,37.9770933497196,72.6763949233587,0.008276850693264
"129",66.416841538588,22.0407919066715,57.6691821284096,147.252406504984,74.3631158768719,21.6422962676792,67.9966342143898,20.6841894971275,69.0377880718746,50.6134283824902,44.7246573051395,46.8339208155511,0.0078047151125644
"130",86.7696272878071,26.5913904105186,62.2207365035371,151.140669888043,58.7684734598993,31.1439566990929,91.0104990757337,18.7964232383015,18.284554628549,27.5204537029068,55.5396427479546,42.0289148758776,0.00783788683747039
"131",73.3372578278166,33.0439778069184,49.2237802473767,65.6835707049703,70.8036052534636,53.4100851521893,138.982047846886,9.73072516896045,35.194881128153,49.5793454260832,30.9210738837507,64.0644884052163,0.0084721195010251
